id,company,companySlug,title,roleCategory,country,location,isRemote,isInternship,datePostedUtc,firstDiscoveredAtUtc,lastVerifiedAtUtc,scoutJobUrl,sourceUrl
16c1386a-7615-4cdc-b2d3-e914ecaddf8a,NVIDIA,nvidia,Solutions Architect - Financial Service,SeniorSoftwareEngineeringExtensive,China,China,False,False,,2026-06-24T23:57:55.94548Z,2026-06-24T23:57:55.94548Z,https://www.scoutjob.me/jobs/nvidia-solutions-architect-financial-service-893395661774,https://nvidia.eightfold.ai/careers/job/893395661774
38ae8648-1d96-4d55-ad58-57314588c77c,NVIDIA,nvidia,Senior Software Engineer - CUDA and Unified Memory,SeniorSoftwareEngineering,United States,United States,False,False,,2026-06-24T23:57:54.613555Z,2026-06-24T23:57:54.613555Z,https://www.scoutjob.me/jobs/nvidia-senior-software-engineer-cuda-and-unified-memory-893393843012,https://nvidia.eightfold.ai/careers/job/893393843012
5621bf58-2e65-4a8b-8587-f321cf8b9feb,Microsoft,microsoft,Senior SoC HW (PnP/Functional) Validation Engineer,SeniorHardwareEngineering,United States,United States,False,False,,2026-06-24T23:56:52.263173Z,2026-06-24T23:56:52.263173Z,https://www.scoutjob.me/jobs/microsoft-senior-soc-hw-pnp-functional-validation-engineer-1970393556899532,https://jobs.careers.microsoft.com/global/en/job/1970393556899532
042d80d6-077c-47ea-93f2-e5618ae237e1,Microsoft,microsoft,Principal Software Engineer - CoreAI,SeniorSoftwareEngineering,United States,United States,False,False,,2026-06-24T23:56:52.215396Z,2026-06-24T23:56:52.215396Z,https://www.scoutjob.me/jobs/microsoft-principal-software-engineer-coreai-1970393556875865,https://jobs.careers.microsoft.com/global/en/job/1970393556875865
107b89e0-1e71-4a4e-af4f-500951d60421,Okta,okta,"Senior Data Analyst, Marketing Analytics",SeniorDataAiMl,United States,United States,False,False,,2026-06-24T23:54:58.902003Z,2026-06-24T23:54:58.902003Z,https://www.scoutjob.me/jobs/okta-senior-data-analyst-marketing-analytics-8002014,https://www.okta.com/company/careers/opportunity/8002014
10f4bcff-99ae-4211-b9c1-bb531eabd4f9,Apple,apple,SoC Machine Learning Design Engineer,DataAiMl,United States,United States,False,False,,2026-06-24T23:33:24.791705Z,2026-06-24T23:33:24.791705Z,https://www.scoutjob.me/jobs/apple-soc-machine-learning-design-engineer-200623433,https://jobs.apple.com/en-us/details/200623433/soc-machine-learning-design-engineer
c50ee26f-908c-42d7-906c-ddf41ba40673,Amazon,amazon,"Software Development Engineer - Route 53, Route 53",SoftwareEngineering,United States,United States,False,False,,2026-06-24T23:22:11.938124Z,2026-06-24T23:22:11.938124Z,https://www.scoutjob.me/jobs/amazon-software-development-engineer-route-53-route-53-187b0c80-a0ae-4aff-9a77-c29186cff422,https://www.amazon.jobs/en/jobs/10458403/software-development-engineer-route-53-route-53
92585e27-0f7e-425b-a377-fcc91efdaaf5,Microsoft,microsoft,Cloud Solutions Architect,SeniorSoftwareEngineeringExtensive,Chile,Chile,False,False,,2026-06-24T23:19:14.86332Z,2026-06-24T23:19:14.86332Z,https://www.scoutjob.me/jobs/microsoft-cloud-solutions-architect-1970393556889595,https://apply.careers.microsoft.com/careers/job/1970393556889595
1159a71b-bc00-45e8-ba04-79d9d6ca47a0,Microsoft,microsoft,Software Engineer II,SoftwareEngineering,United States,United States,False,False,,2026-06-24T23:19:14.80456Z,2026-06-24T23:19:14.80456Z,https://www.scoutjob.me/jobs/microsoft-software-engineer-ii-1970393556899873,https://apply.careers.microsoft.com/careers/job/1970393556899873
cfd5c819-25eb-49f1-b1d7-279813da72fb,Microsoft,microsoft,Principal Silicon Sourcing Engineer,SeniorHardwareEngineering,United States,United States,False,False,,2026-06-24T23:19:14.708309Z,2026-06-24T23:19:14.708309Z,https://www.scoutjob.me/jobs/microsoft-principal-silicon-sourcing-engineer-1970393556887029,https://apply.careers.microsoft.com/careers/job/1970393556887029
988825e9-2270-49eb-b2bc-f521b0c9ed16,Microsoft,microsoft,Senior Software Engineer,SeniorSoftwareEngineering,United States,United States,False,False,,2026-06-24T23:19:14.680914Z,2026-06-24T23:19:14.680914Z,https://www.scoutjob.me/jobs/microsoft-senior-software-engineer-1970393556899874,https://apply.careers.microsoft.com/careers/job/1970393556899874
599e4fa1-cb14-4f3e-a1c0-3079470ede2e,Microsoft,microsoft,Principal Software Engineer,SeniorSoftwareEngineering,United States,United States,False,False,,2026-06-24T23:19:14.627617Z,2026-06-24T23:19:14.627617Z,https://www.scoutjob.me/jobs/microsoft-principal-software-engineer-1970393556899902,https://apply.careers.microsoft.com/careers/job/1970393556899902
c43d8eb9-67f3-4fa5-993c-f18e9af270e5,Microsoft,microsoft,Principal Software Engineer,SeniorSoftwareEngineering,United States,United States,False,False,,2026-06-24T23:19:14.606783Z,2026-06-24T23:19:14.606783Z,https://www.scoutjob.me/jobs/microsoft-principal-software-engineer-1970393556912055,https://apply.careers.microsoft.com/careers/job/1970393556912055
91c7a125-d6d1-49f9-aa07-9413bd95e182,Amazon,amazon,"Sr. Software Dev Engineer, Leo AI Foundations",SeniorSoftwareEngineering,United States,United States,False,False,,2026-06-24T23:11:36.465456Z,2026-06-24T23:11:36.465456Z,https://www.scoutjob.me/jobs/amazon-sr-software-dev-engineer-leo-ai-foundations-3728f1f4-aeff-4559-90c4-32f28b0216a7,https://www.amazon.jobs/en/jobs/10458381/sr-software-dev-engineer-leo-ai-foundations
eab04310-b8f7-4a9b-8471-3aa982a65c4c,NVIDIA,nvidia,Chip Design Verification Engineer,HardwareEngineering,Israel,Israel,False,False,,2026-06-24T23:01:37.180395Z,2026-06-24T23:01:37.180395Z,https://www.scoutjob.me/jobs/nvidia-chip-design-verification-engineer-893391061034,https://nvidia.eightfold.ai/careers/job/893391061034
735a6fb4-2a20-4bc0-9f9a-7ba8951287b1,NVIDIA,nvidia,Custom SOC IP Verification Engineer,HardwareEngineering,United States,United States,False,False,,2026-06-24T23:01:36.985573Z,2026-06-24T23:01:36.985573Z,https://www.scoutjob.me/jobs/nvidia-custom-soc-ip-verification-engineer-893393550212,https://nvidia.eightfold.ai/careers/job/893393550212
057cc9fe-172a-4cf3-b439-54b6a42f42b3,NVIDIA,nvidia,Software Solutions Engineer,SoftwareEngineering,India,India,False,False,,2026-06-24T23:01:36.049553Z,2026-06-24T23:01:36.049553Z,https://www.scoutjob.me/jobs/nvidia-software-solutions-engineer-893395186955,https://nvidia.eightfold.ai/careers/job/893395186955
24e9b8fd-e613-44b5-87ee-59e3491486ee,NVIDIA,nvidia,"Senior Manager, System Software - Automotive",SeniorSoftwareEngineering,South Korea,South Korea,False,False,,2026-06-24T23:01:36.004476Z,2026-06-24T23:01:36.004476Z,https://www.scoutjob.me/jobs/nvidia-senior-manager-system-software-automotive-893395785142,https://nvidia.eightfold.ai/careers/job/893395785142
2c24b817-f8b2-40ac-a83d-2783d9a0592b,NVIDIA,nvidia,"Software Engineer, AI and DL Kernel Libraries",SoftwareEngineering,China,China,False,False,,2026-06-24T23:01:35.918979Z,2026-06-24T23:01:35.918979Z,https://www.scoutjob.me/jobs/nvidia-software-engineer-ai-and-dl-kernel-libraries-893395785655,https://nvidia.eightfold.ai/careers/job/893395785655
cb931e0c-8de3-43b5-bc10-27a079927151,NVIDIA,nvidia,Senior AI Training Performance Engineer,SeniorSoftwareEngineeringExtensive,China,China,False,False,,2026-06-24T23:01:35.819481Z,2026-06-24T23:01:35.819481Z,https://www.scoutjob.me/jobs/nvidia-senior-ai-training-performance-engineer-893395791174,https://nvidia.eightfold.ai/careers/job/893395791174
bd94db52-c87a-419b-af72-a233b1ad0fb0,NVIDIA,nvidia,"Senior Solutions Architect, Data Platform GTM",SeniorDataAiMl,Remote,Remote,True,False,,2026-06-24T23:01:35.570561Z,2026-06-24T23:01:35.570561Z,https://www.scoutjob.me/jobs/nvidia-senior-solutions-architect-data-platform-gtm-893395801552,https://nvidia.eightfold.ai/careers/job/893395801552
5cf9ad3e-f37a-4750-881e-c7dee1e4188c,NVIDIA,nvidia,Senior Full-stack Software Engineer – Verification Data and Visualization Platform,SeniorSoftwareEngineering,United States,United States,False,False,,2026-06-24T23:01:32.875078Z,2026-06-24T23:01:32.875078Z,https://www.scoutjob.me/jobs/nvidia-senior-full-stack-software-engineer-verification-data-and-visualization-platform-893395802602,https://nvidia.eightfold.ai/careers/job/893395802602
8a082d24-d616-4344-9579-ba545f269c4f,NVIDIA,nvidia,SOC IP Methodology Engineer - Custom SOC,HardwareEngineering,United States,United States,False,False,,2026-06-24T23:01:30.171899Z,2026-06-24T23:01:30.171899Z,https://www.scoutjob.me/jobs/nvidia-soc-ip-methodology-engineer-custom-soc-893392882391,https://nvidia.eightfold.ai/careers/job/893392882391
ddb62489-d83a-43fc-a4dc-2afff1117347,NVIDIA,nvidia,Financial Analyst - Hardware,Analyst,Israel,Israel,False,False,,2026-06-24T23:01:30.096845Z,2026-06-24T23:01:30.096845Z,https://www.scoutjob.me/jobs/nvidia-financial-analyst-hardware-893395792878,https://nvidia.eightfold.ai/careers/job/893395792878
75f8b070-c41b-41fe-ae51-9a18e403cde1,NVIDIA,nvidia,"Senior Mechanical Engineer, Manufacturing Development",SeniorHardwareEngineering,Israel,Israel,False,False,,2026-06-24T23:01:30.042332Z,2026-06-24T23:01:30.042332Z,https://www.scoutjob.me/jobs/nvidia-senior-mechanical-engineer-manufacturing-development-893395792911,https://nvidia.eightfold.ai/careers/job/893395792911
3b77a78f-c920-4c38-90c4-385d57cb647c,NVIDIA,nvidia,Senior Business Solution Architect - PLM,SeniorSoftwareEngineeringExtensive,Israel,Israel,False,False,,2026-06-24T23:01:29.963461Z,2026-06-24T23:01:29.963461Z,https://www.scoutjob.me/jobs/nvidia-senior-business-solution-architect-plm-893395792912,https://nvidia.eightfold.ai/careers/job/893395792912
9d908571-e487-4932-8899-0bc76d4e7c88,NVIDIA,nvidia,Senior Enterprise Solution Engineer - Networking Software,SeniorSoftwareEngineering,India,India,False,False,,2026-06-24T23:01:29.915044Z,2026-06-24T23:01:29.915044Z,https://www.scoutjob.me/jobs/nvidia-senior-enterprise-solution-engineer-networking-software-893395801145,https://nvidia.eightfold.ai/careers/job/893395801145
5657e3a0-518a-464f-b9c1-f1b0706f7bd8,NVIDIA,nvidia,"Senior Manager, Network Software Security",SeniorSoftwareEngineering,Israel,Israel,False,False,,2026-06-24T23:01:29.875102Z,2026-06-24T23:01:29.875102Z,https://www.scoutjob.me/jobs/nvidia-senior-manager-network-software-security-893395801482,https://nvidia.eightfold.ai/careers/job/893395801482
0b1fdd82-4e80-42bc-8a73-752a4e76caea,NVIDIA,nvidia,Senior AI Compute Engineer,SeniorSoftwareEngineeringExtensive,Remote,Remote,True,False,,2026-06-24T23:01:28.577706Z,2026-06-24T23:01:28.577706Z,https://www.scoutjob.me/jobs/nvidia-senior-ai-compute-engineer-893395799578,https://nvidia.eightfold.ai/careers/job/893395799578
a957370d-c08d-4215-b5ee-54e00ce9cd0c,NVIDIA,nvidia,"Senior Solutions Architect, Generative AI Research",SeniorDataAiMl,Remote,Remote,True,False,,2026-06-24T23:01:28.555093Z,2026-06-24T23:01:28.555093Z,https://www.scoutjob.me/jobs/nvidia-senior-solutions-architect-generative-ai-research-893395801178,https://nvidia.eightfold.ai/careers/job/893395801178
c84e884b-78a3-4179-887f-e1a485443a88,NVIDIA,nvidia,"Senior Solutions Architect, AI - Accelerated Physics",SeniorSoftwareEngineeringExtensive,Remote,Remote,True,False,,2026-06-24T23:01:28.539787Z,2026-06-24T23:01:28.539787Z,https://www.scoutjob.me/jobs/nvidia-senior-solutions-architect-ai-accelerated-physics-893395801209,https://nvidia.eightfold.ai/careers/job/893395801209
2e0ec7dc-823f-46d6-b66d-2324035c4f3a,NVIDIA,nvidia,"Senior Solutions Architect, AI Factory Observability and Visualization - NVIS",SeniorSoftwareEngineeringExtensive,Remote,Remote,True,False,,2026-06-24T23:01:28.520193Z,2026-06-24T23:01:28.520193Z,https://www.scoutjob.me/jobs/nvidia-senior-solutions-architect-ai-factory-observability-and-visualization-nvis-893395801219,https://nvidia.eightfold.ai/careers/job/893395801219
4a494304-7977-4d26-9ea7-7f452be273ea,NVIDIA,nvidia,Senior Software Engineer - DGX Cloud Services and Software,SeniorSoftwareEngineering,Remote,Remote,True,False,,2026-06-24T23:01:28.138254Z,2026-06-24T23:01:28.138254Z,https://www.scoutjob.me/jobs/nvidia-senior-software-engineer-dgx-cloud-services-and-software-893395084851,https://nvidia.eightfold.ai/careers/job/893395084851
1a40f453-175a-43fd-b10f-9c8e3581aa0a,NVIDIA,nvidia,Senior PDM Business Analyst,SeniorAnalyst,China,China,False,False,,2026-06-24T23:01:28.081454Z,2026-06-24T23:01:28.081454Z,https://www.scoutjob.me/jobs/nvidia-senior-pdm-business-analyst-893395786323,https://nvidia.eightfold.ai/careers/job/893395786323
11c37ffb-654e-49e8-87c4-fbece0519586,Amazon,amazon,"Software Development Engineer - AWS IAM Identity Center, Unified SignIn and Sessions",SoftwareEngineering,United States,United States,False,False,,2026-06-24T23:01:05.947344Z,2026-06-24T23:01:05.947344Z,https://www.scoutjob.me/jobs/amazon-software-development-engineer-aws-iam-identity-center-unified-signin-and-sessions-a629b33a-52fb-4dea-be76-701a55bf0d73,https://www.amazon.jobs/en/jobs/10458375/software-development-engineer-aws-iam-identity-center-unified-signin-and-sessions
44d321c8-2bbd-4166-aabc-2d7cbf63ee70,American Express,americanexpress,Senior Manager-Data Science,SeniorDataAiMl,United States,United States,False,False,,2026-06-24T22:59:49.838998Z,2026-06-24T22:59:49.838998Z,https://www.scoutjob.me/jobs/americanexpress-senior-manager-data-science-26005049,https://careers.americanexpress.com/en/sites/CX_1/jobs/preview/26005049
bcd77207-f0e1-4980-b2ac-7cf7ca2374f7,Apple,apple,"Broadcast Engineer, Technical Operations",SoftwareEngineeringExtensive,United States,United States,False,False,,2026-06-24T22:51:01.433099Z,2026-06-24T22:51:01.433099Z,https://www.scoutjob.me/jobs/apple-broadcast-engineer-technical-operations-200669581,https://jobs.apple.com/en-us/details/200669581/broadcast-engineer-technical-operations
51764ebc-495c-44ae-aab8-ec8673a9e1f8,Microsoft,microsoft,Principal Software Engineer - CTJ - Poly,SeniorSoftwareEngineering,United States,United States,False,False,,2026-06-24T22:43:22.280162Z,2026-06-24T22:43:22.280162Z,https://www.scoutjob.me/jobs/microsoft-principal-software-engineer-ctj-poly-1970393556912480,https://jobs.careers.microsoft.com/global/en/job/1970393556912480
0526652d-3e88-4247-ae3d-222715614c25,Microsoft,microsoft,Principal Software Engineer,SeniorSoftwareEngineering,Poland,Poland,False,False,,2026-06-24T22:43:22.153028Z,2026-06-24T22:43:22.153028Z,https://www.scoutjob.me/jobs/microsoft-principal-software-engineer-1970393556898387,https://jobs.careers.microsoft.com/global/en/job/1970393556898387
239dd4ff-5714-4a7d-b208-e4d4c405420a,Robinhood,robinhood,"Senior iOS Engineer, Crypto Trading",SeniorSoftwareEngineeringExtensive,United States,United States,False,False,,2026-06-24T22:41:54.859709Z,2026-06-24T22:41:54.859709Z,https://www.scoutjob.me/jobs/robinhood-senior-ios-engineer-crypto-trading-8027506,https://boards.greenhouse.io/robinhood/jobs/8027506
ee68dbea-0165-463d-8cf4-9547fc381a79,GitHub,github,Data Analyst,DataAiMl,Remote,Remote,True,False,,2026-06-24T22:40:14.159813Z,2026-06-24T22:40:14.159813Z,https://www.scoutjob.me/jobs/github-data-analyst-5506,https://www.github.careers/careers-home/jobs/5506
44b89199-d23b-45a1-8d6a-9c30dc05dc5f,GitHub,github,Machine Learning Engineer,DataAiMl,Remote,Remote,True,False,,2026-06-24T22:40:14.142005Z,2026-06-24T22:40:14.142005Z,https://www.scoutjob.me/jobs/github-machine-learning-engineer-5507,https://www.github.careers/careers-home/jobs/5507
289e27d3-3e3c-4052-a8e1-0f2680a769c4,GitHub,github,Machine Learning Engineer,DataAiMl,Remote,Remote,True,False,,2026-06-24T22:40:14.107955Z,2026-06-24T22:40:14.107955Z,https://www.scoutjob.me/jobs/github-machine-learning-engineer-5509,https://www.github.careers/careers-home/jobs/5509
3a54f4b7-5836-4f06-9ae2-daf2e8627b5b,GitHub,github,Data Analyst,DataAiMl,Remote,Remote,True,False,,2026-06-24T22:40:14.079217Z,2026-06-24T22:40:14.079217Z,https://www.scoutjob.me/jobs/github-data-analyst-5514,https://www.github.careers/careers-home/jobs/5514
a5fca072-fa2d-40b7-b363-6408ed94c428,GitHub,github,Data Analyst,DataAiMl,Remote,Remote,True,False,,2026-06-24T22:40:14.025746Z,2026-06-24T22:40:14.025746Z,https://www.scoutjob.me/jobs/github-data-analyst-5515,https://www.github.careers/careers-home/jobs/5515
acc83d35-6f6c-4e78-a13c-284ef9fb1c82,Microsoft,microsoft,Senior Researcher: Machine Learning,SeniorDataAiMl,United Kingdom,United Kingdom,False,False,,2026-06-24T22:34:08.133465Z,2026-06-24T22:34:08.133465Z,https://www.scoutjob.me/jobs/microsoft-senior-researcher-machine-learning-1970393556912085,https://jobs.careers.microsoft.com/global/en/job/1970393556912085
ebe3ff42-fd08-4ed4-a4b2-fab6280079b9,Microsoft,microsoft,Software Engineering INTERN,SoftwareEngineeringIntern,India,India,False,True,,2026-06-24T22:34:07.942937Z,2026-06-24T22:34:07.942937Z,https://www.scoutjob.me/jobs/microsoft-software-engineering-intern-1970393556911730,https://jobs.careers.microsoft.com/global/en/job/1970393556911730
516b293d-dae8-4253-b908-7a39bf58709e,Oracle,oracle,Software Developer 5,SoftwareEngineering,United States,United States,False,False,,2026-06-24T22:32:27.956671Z,2026-06-24T22:32:27.956671Z,https://www.scoutjob.me/jobs/oracle-software-developer-5-337036,https://careers.oracle.com/en/sites/jobsearch/job/337036
ba3bf76a-75bb-43c9-badd-0a87f320b669,Oracle,oracle,Software Developer 5,SoftwareEngineering,United States,United States,False,False,,2026-06-24T22:32:27.948455Z,2026-06-24T22:32:27.948455Z,https://www.scoutjob.me/jobs/oracle-software-developer-5-337035,https://careers.oracle.com/en/sites/jobsearch/job/337035
e728a7d5-f57d-4a0c-a6c5-8b1c838b91f5,Oracle,oracle,Software Developer 5,SoftwareEngineering,United States,United States,False,False,,2026-06-24T22:32:27.940819Z,2026-06-24T22:32:27.940819Z,https://www.scoutjob.me/jobs/oracle-software-developer-5-337034,https://careers.oracle.com/en/sites/jobsearch/job/337034
5f4abf45-79d5-4d47-a6a4-bf5c6dc52cb3,ServiceNow,servicenow,"Director, Reliability Engineering",SeniorSoftwareEngineeringExtensive,Remote,United States,False,False,,2026-06-24T22:31:49.121684Z,2026-06-24T22:31:49.121684Z,https://www.scoutjob.me/jobs/servicenow-director-reliability-engineering-jb0073683,https://careers.servicenow.com/jobs/744000134036949/director-reliability-engineering
e5574a71-d2a8-488f-9dc9-5010b5cbc0a8,Apple,apple,Compensation Programs Analyst,Analyst,United States,United States,False,False,,2026-06-24T22:30:21.35798Z,2026-06-24T22:30:21.35798Z,https://www.scoutjob.me/jobs/apple-compensation-programs-analyst-200669877,https://jobs.apple.com/en-us/details/200669877/compensation-programs-analyst
b9c8c75d-a520-460e-9a9e-12852da9a0ac,JPMorgan Chase,jpmorgan,Lead Infrastructure Engineer - Technical Solutions Engineering,SeniorSoftwareEngineeringExtensive,United States,United States,False,False,,2026-06-24T22:21:22.172716Z,2026-06-24T22:21:22.172716Z,https://www.scoutjob.me/jobs/jpmorgan-lead-infrastructure-engineer-technical-solutions-engineering-210761304,https://jpmc.fa.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX/job/210761304
9e0fe2ca-99cd-433b-a21b-313aa14cfb56,Apple,apple,Product Design Engineer - Softgoods,HardwareEngineering,United States,United States,False,False,,2026-06-24T22:09:26.174852Z,2026-06-24T22:09:26.174852Z,https://www.scoutjob.me/jobs/apple-product-design-engineer-softgoods-200669736,https://jobs.apple.com/en-us/details/200669736/product-design-engineer-softgoods
06117a72-9ae5-4f04-acc9-f7db21516be9,JPMorgan Chase,jpmorgan,Software Engineer III - Big Data & AWS,SeniorDataAiMl,United States,United States,False,False,,2026-06-24T22:00:52.863995Z,2026-06-24T22:00:52.863995Z,https://www.scoutjob.me/jobs/jpmorgan-software-engineer-iii-big-data-aws-210763038,https://jpmc.fa.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX/job/210763038
4f3aff01-d678-4b41-b2d8-9d7b2a2f0951,OpenAI,openai,Salesforce Ads Systems Engineer,SoftwareEngineeringExtensive,United States,United States,False,False,,2026-06-24T22:00:06.16803Z,2026-06-24T22:00:06.16803Z,https://www.scoutjob.me/jobs/openai-salesforce-ads-systems-engineer-da45caa7-461d-478f-a862-82120dd80e19,https://jobs.ashbyhq.com/openai/da45caa7-461d-478f-a862-82120dd80e19
19d06dcc-19c1-43c7-9ff5-1116c3310f25,OpenAI,openai,"People Research Data Scientist, AI Fairness & Bias",DataAiMl,United States,United States,False,False,,2026-06-24T22:00:06.10482Z,2026-06-24T22:00:06.10482Z,https://www.scoutjob.me/jobs/openai-people-research-data-scientist-ai-fairness-bias-cadb7c24-2aea-4b98-a793-65ae9388b5d6,https://jobs.ashbyhq.com/openai/cadb7c24-2aea-4b98-a793-65ae9388b5d6
31d84613-f5f1-4be7-9a76-1d60d4d4a3fc,OpenAI,openai,"Data Engineer, Scaling Analytics",DataAiMl,United States,United States,False,False,,2026-06-24T22:00:06.047827Z,2026-06-24T22:00:06.047827Z,https://www.scoutjob.me/jobs/openai-data-engineer-scaling-analytics-c59e2e83-59a6-45bc-82cd-665c6a8a5761,https://jobs.ashbyhq.com/openai/c59e2e83-59a6-45bc-82cd-665c6a8a5761
cf7ae154-0129-434e-b7e9-0cabfb129c00,OpenAI,openai,"Software Engineer, Cyber Frontier",SoftwareEngineering,United States,United States,False,False,,2026-06-24T22:00:05.965689Z,2026-06-24T22:00:05.965689Z,https://www.scoutjob.me/jobs/openai-software-engineer-cyber-frontier-b7f46b2e-dfc7-4b06-8e5e-8468555c102b,https://jobs.ashbyhq.com/openai/b7f46b2e-dfc7-4b06-8e5e-8468555c102b
23c9f207-20b9-4e74-bb51-570add6f3cfd,OpenAI,openai,"AI Deployment Engineer, Startups",SoftwareEngineeringExtensive,Sweden,Sweden,False,False,,2026-06-24T22:00:05.913275Z,2026-06-24T22:00:05.913275Z,https://www.scoutjob.me/jobs/openai-ai-deployment-engineer-startups-b76848b3-d545-40cc-b8b4-585501f09760,https://jobs.ashbyhq.com/openai/b76848b3-d545-40cc-b8b4-585501f09760
de862299-b662-454c-b467-02899f2dbce7,OpenAI,openai,"AI Deployment Engineer, Cyber",SoftwareEngineeringExtensive,United States,United States,False,False,,2026-06-24T22:00:05.844507Z,2026-06-24T22:00:05.844507Z,https://www.scoutjob.me/jobs/openai-ai-deployment-engineer-cyber-b46ffd99-f9f2-440c-ac13-448eb7911ad6,https://jobs.ashbyhq.com/openai/b46ffd99-f9f2-440c-ac13-448eb7911ad6
555b6a9c-24a2-4c15-a5b7-b19cbf948484,OpenAI,openai,Forward Deployed Engineer - Seoul,SoftwareEngineeringExtensive,South Korea,South Korea,False,False,,2026-06-24T22:00:05.785806Z,2026-06-24T22:00:05.785806Z,https://www.scoutjob.me/jobs/openai-forward-deployed-engineer-seoul-b43339a1-e830-4761-a193-3438f34f9ebb,https://jobs.ashbyhq.com/openai/b43339a1-e830-4761-a193-3438f34f9ebb
718bad55-ce51-4441-9a29-6d28fb649e73,OpenAI,openai,"Senior Manager, Procurement Operations - Hardware",SeniorHardwareEngineering,United States,United States,False,False,,2026-06-24T22:00:05.722693Z,2026-06-24T22:00:05.722693Z,https://www.scoutjob.me/jobs/openai-senior-manager-procurement-operations-hardware-b36f28a3-e728-4d2e-a2cb-aceecf5e3a01,https://jobs.ashbyhq.com/openai/b36f28a3-e728-4d2e-a2cb-aceecf5e3a01
e81378a0-e5f6-4b5c-827d-ba483a6b3e1c,OpenAI,openai,"Android Engineer, ChatGPT ImageGen",SoftwareEngineeringExtensive,United States,United States,False,False,,2026-06-24T22:00:05.645662Z,2026-06-24T22:00:05.645662Z,https://www.scoutjob.me/jobs/openai-android-engineer-chatgpt-imagegen-b15442c5-8e3c-4370-9abf-4b9c63f56de0,https://jobs.ashbyhq.com/openai/b15442c5-8e3c-4370-9abf-4b9c63f56de0
f8692186-8a8c-4db2-b65c-ccddbe7c06bf,OpenAI,openai,"Software Engineer, Infrastructure, Consumer Devices",SoftwareEngineering,Singapore,Singapore,False,False,,2026-06-24T22:00:05.583129Z,2026-06-24T22:00:05.583129Z,https://www.scoutjob.me/jobs/openai-software-engineer-infrastructure-consumer-devices-af431679-3d98-47a4-9a70-52edbb4c491d,https://jobs.ashbyhq.com/openai/af431679-3d98-47a4-9a70-52edbb4c491d
cffbc66f-845b-46ce-a57a-3859f29a2ba1,OpenAI,openai,"Software Engineer, Enterprise AI Platform",DataAiMl,United States,United States,False,False,,2026-06-24T22:00:05.523058Z,2026-06-24T22:00:05.523058Z,https://www.scoutjob.me/jobs/openai-software-engineer-enterprise-ai-platform-a6363571-e090-43a7-b758-ee3386a096c1,https://jobs.ashbyhq.com/openai/a6363571-e090-43a7-b758-ee3386a096c1
7eb66dcc-38fa-4398-8709-ecb59171e878,OpenAI,openai,Staff Security Reliability Engineer,SeniorSoftwareEngineeringExtensive,United States,United States,False,False,,2026-06-24T22:00:05.470818Z,2026-06-24T22:00:05.470818Z,https://www.scoutjob.me/jobs/openai-staff-security-reliability-engineer-a368e0b4-2027-4d73-b45b-8a6a9b06c77b,https://jobs.ashbyhq.com/openai/a368e0b4-2027-4d73-b45b-8a6a9b06c77b
727f82d0-f299-4a9c-9ed3-7d8450e8ab0f,OpenAI,openai,"TLM, Embedded Experiences",SoftwareEngineeringExtensive,United States,United States,False,False,,2026-06-24T22:00:05.391791Z,2026-06-24T22:00:05.391791Z,https://www.scoutjob.me/jobs/openai-tlm-embedded-experiences-967d3ad7-bd2c-40e3-ba1f-f1140a116999,https://jobs.ashbyhq.com/openai/967d3ad7-bd2c-40e3-ba1f-f1140a116999
c08ffa2c-cf35-45ca-bf94-540e90384a8c,OpenAI,openai,Manufacturing Test Engineer,SoftwareEngineeringExtensive,Singapore,Singapore,False,False,,2026-06-24T22:00:05.326538Z,2026-06-24T22:00:05.326538Z,https://www.scoutjob.me/jobs/openai-manufacturing-test-engineer-94172ebc-2219-40b4-ae04-c10be0fd2158,https://jobs.ashbyhq.com/openai/94172ebc-2219-40b4-ae04-c10be0fd2158
c448b8a1-e91f-4fa3-aaca-67f810515035,OpenAI,openai,"Software Engineer, Web Layer",SoftwareEngineering,United States,United States,False,False,,2026-06-24T22:00:05.264651Z,2026-06-24T22:00:05.264651Z,https://www.scoutjob.me/jobs/openai-software-engineer-web-layer-915a325b-55f6-44e2-8314-34ec0d8bb2c9,https://jobs.ashbyhq.com/openai/915a325b-55f6-44e2-8314-34ec0d8bb2c9
a9cb3fac-70f9-490b-b6d0-a3bda68e9c4b,OpenAI,openai,"Software Engineer, ML Systems & Training Architecture",SoftwareEngineering,United States,United States,False,False,,2026-06-24T22:00:05.171149Z,2026-06-24T22:00:05.171149Z,https://www.scoutjob.me/jobs/openai-software-engineer-ml-systems-training-architecture-9117987a-7a59-449e-a702-89e8d0e8cb60,https://jobs.ashbyhq.com/openai/9117987a-7a59-449e-a702-89e8d0e8cb60
d6186088-50f8-4fcd-b0df-19ebbf734442,OpenAI,openai,"Solutions Engineer, Large Enterprise",SoftwareEngineeringExtensive,Spain,Spain,False,False,,2026-06-24T22:00:05.082241Z,2026-06-24T22:00:05.082241Z,https://www.scoutjob.me/jobs/openai-solutions-engineer-large-enterprise-8cec4384-c211-4f12-99f7-b16c8aa46afb,https://jobs.ashbyhq.com/openai/8cec4384-c211-4f12-99f7-b16c8aa46afb
